504,1.0,1,3,3
504,1.0,1,3,3
504,1.0,1,3,3
504,10.0,10,8,14
504,11.0,147,55,58
504,1.0,1,5,5
504,1.0,1,4,4
504,1.0,1,3,3
504,1.0,1,4,4
504,1.0,1,5,5
504,1.0,1,5,5
504,1.0,1,6,6
504,1.0,23,13,19
504,1.0,1,3,3
504,4.0,6,6,8
504,1.0,1,5,5
504,1.0,154,28,57
504,1.0,1,5,5
504,1.0,1,3,3
504,1.0,1,4,4
504,1.0,1,4,4
504,1.0,1,3,3
504,1.0,1,4,4
504,1.0,1,3,3
504,1.0,1,4,4
504,1.0,1,5,5
504,1.0,62,31,32
504,1.0,1,2,2
504,9.0,9,9,10
504,1.0,1,4,4
504,1.0,1,5,5
504,1.0,1,3,3
504,1.0,1,4,4
504,1.0,1,5,5
504,1.0,1,5,5
504,1.0,1,3,3
504,1.0,1,3,3
504,1.0,1,4,4
504,28.0,231,28,57
504,1.0,1,4,4
504,1.0,1,5,5
504,1.0,1,4,4
504,1.0,1,3,3
504,1.0,1,6,6
504,1.0,1,5,5
504,8.0,11,7,11
504,1.0,1,4,4
504,1.0,1,3,3
504,27.0,60,16,20
504,10.0,13,8,9
504,1.0,1,3,3
504,1.0,1,6,6
504,5.0,9,8,10
504,1.0,1,4,4
504,5.0,11,9,10
504,1.0,1,4,4
504,1.0,1,4,4
504,1.0,1,3,3
504,1.0,1,4,4
504,1.0,1,4,4
504,7.0,47,22,23
504,1.0,1,3,3
504,1.0,1,3,3
504,1.0,8,8,10
504,1.0,1,3,3
504,1.0,1,4,4
504,10.0,36,12,15
504,1.0,1,5,5
504,2.0,10,9,10
504,1.0,1,4,4
504,1.0,1,3,3
504,1.0,7,9,11
504,12.0,12,7,9
504,1.0,1,3,3
504,1.0,1,6,6
504,1.0,1,4,4
504,1.0,47,14,22
504,1.0,10,8,8
504,6.0,109,13,30
504,1.0,1,3,3
504,1.0,1,2,2
504,1.0,43,11,21
504,1.0,1,3,3
504,7.0,7,8,9
504,7.0,10,6,8
504,1.0,9,7,10
504,1.0,1,6,6
504,1.0,9,8,9
504,6.0,19,12,12
504,1.0,1,3,3
504,1.0,1,6,6
504,1.0,1,4,4
504,1.0,1,4,4
504,1.0,1,4,4
504,1.0,1,4,4
504,1.0,1,4,4
504,1.0,1,3,3
504,1.0,8,7,11
504,22.0,48,29,29
504,10.0,244,56,110
