66,1.0,1,4,4
66,15.0,64,15,30
66,1.0,1,4,4
66,5.0,5,8,10
66,1.0,1,4,4
66,1.0,1,5,5
66,1.0,1,4,4
66,1.0,1,3,3
66,1.0,1,4,4
66,1.0,4,6,8
66,1.0,1,3,3
66,7.0,7,8,9
66,7.0,7,9,10
66,1.0,8,11,12
66,1.0,1,6,6
66,1.0,1,3,3
66,1.0,1,4,4
66,1.0,1,3,3
66,1.0,1,3,3
66,1.0,1,2,2
66,7.0,7,7,7
66,1.0,14,13,14
66,1.0,1,4,4
66,1.0,1,4,4
66,1.0,1,5,5
66,1.0,1,4,4
66,1.0,1,6,6
66,1.0,1,4,4
66,5.0,5,6,8
66,1.0,1,4,4
66,1.0,1,6,6
66,2.0,10,10,12
66,3.0,3,9,9
66,1.0,1,4,4
66,2.0,5,8,9
66,1.0,1,3,3
66,1.0,1,4,4
66,1.0,1,4,4
66,6.0,71,17,19
66,1.0,1,2,2
66,1.0,1,3,3
66,1.0,1,4,4
66,1.0,1,4,4
66,1.0,1,4,4
66,1.0,128,14,30
66,1.0,1,3,3
66,1.0,1,4,4
66,1.0,1,3,3
66,4.0,4,10,10
66,3.0,4,6,8
66,1.0,1,3,3
66,4.0,4,7,7
66,4.0,4,7,8
66,1.0,1,4,4
66,5.0,5,7,9
66,1.0,1,3,3
66,1.0,1,3,3
66,1.0,1,4,4
66,1.0,1,5,5
66,8.0,19,11,12
66,1.0,1,4,4
66,1.0,1,4,4
66,1.0,1,3,3
66,1.0,27,11,14
66,1.0,1,5,5
66,1.0,21,20,20
66,1.0,1,6,6
66,1.0,1,4,4
66,5.0,5,7,7
66,1.0,1,5,5
66,1.0,1,3,3
66,7.0,10,7,13
66,1.0,1,4,4
66,1.0,1,3,3
66,7.0,325,30,69
66,1.0,91,16,44
66,1.0,1,6,6
66,4.0,4,10,11
66,1.0,66,13,29
66,1.0,1,3,3
66,3.0,4,8,9
66,1.0,1,3,3
66,1.0,1,4,4
66,1.0,1,5,5
66,1.0,1,3,3
66,1.0,1,5,5
66,8.0,26,11,14
66,1.0,1,3,3
66,3.0,15,9,13
66,1.0,1,6,6
66,1.0,1,3,3
66,2.0,3,6,11
66,1.0,1,4,4
66,4.0,140,25,40
66,1.0,1,4,4
66,1.0,121,27,56
66,5.0,22,9,15
66,1.0,1,4,4
66,1.0,1,3,3
66,1.0,38,10,24
