150,1.0,1,6,6
150,1.0,1,4,4
150,6.0,189,29,43
150,5.0,17,11,11
150,1.0,1,3,3
150,1.0,1,4,4
150,1.0,1,4,4
150,1.0,17,11,23
150,4.0,4,3,8
150,1.0,1,5,5
150,4.0,6,8,10
150,6.0,6,7,9
150,1.0,1,4,4
150,1.0,1,3,3
150,1.0,1,3,3
150,1.0,1,4,4
150,1.0,1,3,3
150,3.0,5,3,9
150,1.0,1,3,3
150,1.0,1,3,3
150,1.0,1,3,3
150,1.0,1,4,4
150,1.0,3,5,10
150,1.0,1,5,5
150,1.0,1,3,3
150,1.0,60,34,36
150,1.0,1,5,5
150,1.0,1,3,3
150,1.0,1,4,4
150,1.0,1,3,3
150,7.0,25,12,13
150,1.0,1,2,2
150,1.0,1,5,5
150,1.0,1,4,4
150,1.0,1,4,4
150,1.0,1,4,4
150,1.0,1,5,5
150,1.0,1,4,4
150,1.0,1,4,4
150,1.0,1,4,4
150,8.0,10,7,12
150,4.0,4,6,8
150,2.0,4,10,10
150,3.0,5,6,14
150,3.0,6,7,9
150,1.0,5,8,9
150,1.0,1,4,4
150,1.0,1,4,4
150,1.0,1,5,5
150,1.0,19,14,17
150,1.0,1,4,4
150,1.0,1,5,5
150,1.0,1,2,2
150,9.0,39,10,26
150,1.0,1,2,2
150,1.0,1,3,3
150,3.0,5,9,9
150,1.0,15,12,12
150,6.0,11,15,15
150,1.0,1,3,3
150,1.0,1,5,5
150,4.0,4,6,9
150,1.0,1,5,5
150,2.0,3,3,8
150,1.0,1,4,4
150,1.0,1,5,5
150,1.0,1,4,4
150,1.0,1,6,6
150,1.0,1,4,4
150,1.0,1,3,3
150,1.0,1,3,3
150,1.0,10,7,9
150,1.0,1,3,3
150,1.0,1,4,4
150,14.0,124,15,45
150,2.0,12,9,11
150,1.0,3,5,10
150,1.0,1,4,4
150,1.0,1,4,4
150,1.0,1,4,4
150,5.0,133,46,61
150,1.0,1,3,3
150,1.0,1,4,4
150,1.0,1,3,3
150,10.0,15,8,12
150,1.0,1,3,3
150,1.0,1,5,5
150,1.0,46,16,17
150,5.0,9,10,11
150,1.0,220,15,72
150,1.0,1,4,4
150,5.0,12,6,12
150,4.0,10,9,13
150,1.0,30,22,27
150,5.0,5,7,8
150,1.0,1,4,4
150,4.0,19,11,22
150,1.0,1,3,3
150,1.0,1,4,4
150,1.0,1,4,4
