455,1.0,1,5,5
455,1.0,1,5,5
455,4.0,56,45,51
455,1.0,1,6,6
455,1.0,1,4,4
455,3.0,3,5,10
455,1.0,1,4,4
455,29.0,30,12,13
455,1.0,1,5,5
455,1.0,1,5,5
455,1.0,1,6,6
455,1.0,1,6,6
455,1.0,1,4,4
455,1.0,1,4,4
455,1.0,1,3,3
455,1.0,1,5,5
455,1.0,1,5,5
455,1.0,1,5,5
455,1.0,1,4,4
455,1.0,1,6,6
455,3.0,123,28,42
455,1.0,1,4,4
455,1.0,1,3,3
455,3.0,3,3,8
455,2.0,6,12,14
455,1.0,1,5,5
455,5.0,5,8,9
455,11.0,39,15,18
455,3.0,3,8,8
455,1.0,1,6,6
455,1.0,1,4,4
455,1.0,1,4,4
455,1.0,1,5,5
455,7.0,7,9,9
455,1.0,1,4,4
455,1.0,16,9,10
455,4.0,4,8,9
455,1.0,1,5,5
455,1.0,1,2,2
455,1.0,1,3,3
455,1.0,1,5,5
455,1.0,1,4,4
455,6.0,172,29,45
455,1.0,1,4,4
455,1.0,1,3,3
455,3.0,6,4,13
455,10.0,20,10,16
455,1.0,1,5,5
455,1.0,1,4,4
455,1.0,1,4,4
455,1.0,1,5,5
455,1.0,1,4,4
455,1.0,1,2,2
455,3.0,3,7,7
455,9.0,49,13,16
455,1.0,6,7,7
455,1.0,1,5,5
455,7.0,28,13,14
455,1.0,1,3,3
455,1.0,1,4,4
455,1.0,1,3,3
455,1.0,1,6,6
455,9.0,9,7,7
455,4.0,4,7,7
455,2.0,2,5,9
455,1.0,5,8,9
455,5.0,18,8,11
455,1.0,1,4,4
455,1.0,1,6,6
455,1.0,1,4,4
455,3.0,11,11,13
455,6.0,47,17,19
455,1.0,1,3,3
455,10.0,42,11,14
455,3.0,5,8,10
455,10.0,154,38,53
455,4.0,6,13,13
455,1.0,5,8,8
455,1.0,1,3,3
455,1.0,1,3,3
455,1.0,1,4,4
455,6.0,14,11,12
455,2.0,129,15,31
455,1.0,1,5,5
455,5.0,5,7,9
455,1.0,1,4,4
455,4.0,47,15,29
455,1.0,1,4,4
455,1.0,1,4,4
455,2.0,5,10,11
455,1.0,1,4,4
455,1.0,1,3,3
455,12.0,50,21,22
455,1.0,1,3,3
455,1.0,1,5,5
455,1.0,1,5,5
455,1.0,1,5,5
455,9.0,33,15,17
455,1.0,1,3,3
455,1.0,1,5,5
