505,1.0,1,3,3
505,1.0,1,5,5
505,1.0,2,4,7
505,1.0,1,2,2
505,1.0,1,4,4
505,1.0,1,4,4
505,1.0,1,3,3
505,1.0,3,4,9
505,1.0,1,2,2
505,1.0,1,3,3
505,1.0,1,2,2
505,8.0,10,8,15
505,1.0,2,4,8
505,1.0,1,4,4
505,1.0,1,3,3
505,1.0,1,3,3
505,1.0,2,5,11
505,2.0,2,5,7
505,1.0,2,4,8
505,1.0,1,3,3
505,1.0,1,3,3
505,1.0,1,3,3
505,1.0,1,5,5
505,1.0,1,4,4
505,2.0,2,3,7
505,1.0,1,3,3
505,1.0,1,4,4
505,1.0,1,3,3
505,1.0,1,6,6
505,1.0,1,2,2
505,1.0,1,3,3
505,1.0,2,5,8
505,1.0,3,4,9
505,1.0,2,6,9
505,1.0,1,5,5
505,1.0,1,3,3
505,1.0,1,3,3
505,1.0,1,5,5
505,1.0,1,2,2
505,1.0,1,3,3
505,1.0,1,4,4
505,2.0,2,3,6
505,1.0,2,5,9
505,1.0,1,3,3
505,2.0,2,6,9
505,1.0,1,4,4
505,1.0,2,4,9
505,1.0,1,4,4
505,1.0,1,3,3
505,1.0,1,3,3
505,2.0,2,4,7
505,1.0,1,4,4
505,1.0,1,5,5
505,1.0,1,4,4
505,1.0,1,3,3
505,2.0,2,3,8
505,2.0,2,5,8
505,1.0,11,13,14
505,2.0,2,3,6
505,2.0,2,3,6
505,1.0,1,5,5
505,1.0,1,4,4
505,1.0,12,14,16
505,1.0,1,2,2
505,3.0,12,12,12
505,4.0,4,6,7
505,1.0,1,4,4
505,1.0,1,4,4
505,1.0,2,3,6
505,1.0,4,4,15
505,1.0,1,3,3
505,1.0,1,4,4
505,1.0,1,3,3
505,1.0,1,3,3
505,1.0,1,5,5
505,1.0,1,3,3
505,1.0,1,5,5
505,1.0,1,5,5
505,1.0,1,6,6
505,1.0,1,3,3
505,1.0,1,4,4
505,1.0,1,3,3
505,1.0,1,3,3
505,1.0,1,3,3
505,2.0,2,4,8
505,1.0,1,3,3
505,1.0,3,2,7
505,6.0,9,12,13
505,1.0,2,6,10
505,2.0,2,6,9
505,1.0,1,4,4
505,1.0,1,5,5
505,1.0,1,4,4
505,4.0,4,8,8
505,1.0,1,5,5
505,1.0,1,4,4
505,2.0,2,4,7
505,1.0,1,3,3
505,1.0,1,3,3
505,1.0,1,5,5
