248,1.0,1,4,4
248,1.0,1,3,3
248,1.0,1,5,5
248,1.0,1,5,5
248,18.0,29,10,14
248,1.0,1,6,6
248,2.0,3,3,7
248,10.0,24,9,19
248,1.0,1,4,4
248,1.0,1,3,3
248,1.0,1,4,4
248,1.0,1,4,4
248,1.0,1,4,4
248,1.0,1,5,5
248,3.0,4,3,10
248,1.0,1,5,5
248,1.0,1,4,4
248,12.0,12,8,9
248,1.0,8,7,9
248,1.0,1,3,3
248,1.0,1,6,6
248,1.0,5,7,7
248,1.0,1,5,5
248,1.0,1,5,5
248,1.0,1,4,4
248,1.0,1,4,4
248,1.0,5,8,8
248,1.0,1,3,3
248,1.0,1,3,3
248,1.0,1,4,4
248,1.0,1,4,4
248,1.0,1,6,6
248,1.0,1,4,4
248,1.0,1,3,3
248,4.0,12,15,16
248,1.0,1,4,4
248,1.0,1,3,3
248,7.0,14,13,13
248,9.0,21,10,13
248,12.0,52,13,30
248,4.0,4,3,7
248,37.0,45,13,27
248,1.0,50,30,31
248,1.0,1,4,4
248,3.0,117,17,33
248,1.0,1,3,3
248,1.0,39,29,31
248,1.0,1,3,3
248,1.0,1,4,4
248,1.0,1,4,4
248,1.0,1,6,6
248,1.0,1,5,5
248,11.0,12,13,14
248,4.0,14,16,17
248,1.0,1,4,4
248,1.0,1,6,6
248,5.0,9,7,12
248,1.0,44,17,29
248,1.0,21,12,14
248,1.0,1,4,4
248,1.0,33,26,29
248,3.0,3,4,10
248,3.0,5,7,9
248,1.0,1,3,3
248,1.0,1,3,3
248,5.0,23,8,20
248,7.0,7,8,10
248,2.0,28,13,15
248,4.0,4,8,8
248,1.0,1,4,4
248,1.0,1,3,3
248,1.0,1,5,5
248,1.0,1,4,4
248,1.0,1,3,3
248,1.0,1,3,3
248,1.0,1,3,3
248,4.0,4,9,10
248,2.0,2,5,10
248,1.0,1,4,4
248,1.0,1,3,3
248,3.0,5,6,8
248,1.0,1,4,4
248,2.0,4,4,8
248,1.0,7,10,12
248,4.0,7,7,8
248,1.0,1,5,5
248,1.0,1,4,4
248,1.0,1,3,3
248,1.0,1,5,5
248,1.0,1,5,5
248,1.0,1,4,4
248,1.0,1,2,2
248,6.0,6,7,8
248,1.0,79,16,32
248,1.0,1,3,3
248,1.0,1,5,5
248,1.0,1,4,4
248,1.0,1,5,5
248,1.0,1,3,3
248,1.0,1,4,4
