717,3.0,12,6,13
717,1.0,1,3,3
717,1.0,1,4,4
717,1.0,1,3,3
717,1.0,1,4,4
717,10.0,16,6,14
717,8.0,34,13,20
717,1.0,1,5,5
717,1.0,1,2,2
717,1.0,1,2,2
717,1.0,1,6,6
717,7.0,20,12,14
717,4.0,4,5,12
717,1.0,2,5,8
717,1.0,1,4,4
717,1.0,1,3,3
717,1.0,1,3,3
717,1.0,1,4,4
717,1.0,1,4,4
717,1.0,1,4,4
717,3.0,6,7,10
717,3.0,3,8,8
717,1.0,1,5,5
717,1.0,1,2,2
717,1.0,1,3,3
717,1.0,1,3,3
717,1.0,1,5,5
717,1.0,1,5,5
717,1.0,1,4,4
717,2.0,5,7,7
717,1.0,1,3,3
717,1.0,1,4,4
717,1.0,1,3,3
717,1.0,1,4,4
717,1.0,1,5,5
717,1.0,1,4,4
717,9.0,45,13,31
717,1.0,1,3,3
717,1.0,1,3,3
717,1.0,1,5,5
717,1.0,1,3,3
717,1.0,1,4,4
717,4.0,4,10,11
717,1.0,1,4,4
717,1.0,1,6,6
717,20.0,172,17,44
717,1.0,1,4,4
717,1.0,1,4,4
717,1.0,1,3,3
717,4.0,11,7,13
717,1.0,53,25,26
717,1.0,1,4,4
717,1.0,1,6,6
717,1.0,1,5,5
717,3.0,14,10,12
717,1.0,1,3,3
717,1.0,1,4,4
717,6.0,19,7,15
717,6.0,74,18,38
717,1.0,1,4,4
717,1.0,1,3,3
717,1.0,1,4,4
717,4.0,35,10,18
717,1.0,1,5,5
717,1.0,1,4,4
717,8.0,11,7,13
717,4.0,5,9,11
717,1.0,1,5,5
717,1.0,1,4,4
717,1.0,5,8,9
717,1.0,20,15,16
717,1.0,1,3,3
717,1.0,1,2,2
717,1.0,14,11,14
717,3.0,4,6,8
717,1.0,1,3,3
717,1.0,1,4,4
717,1.0,1,3,3
717,1.0,33,12,15
717,1.0,1,4,4
717,1.0,1,5,5
717,1.0,1,3,3
717,1.0,1,4,4
717,1.0,1,3,3
717,1.0,1,5,5
717,1.0,1,4,4
717,22.0,22,15,16
717,1.0,6,6,8
717,1.0,1,3,3
717,1.0,1,4,4
717,1.0,1,4,4
717,5.0,5,6,7
717,1.0,1,5,5
717,1.0,1,5,5
717,1.0,1,4,4
717,1.0,1,5,5
717,3.0,3,4,9
717,12.0,22,13,21
717,4.0,28,12,13
717,5.0,5,6,6
