314,2.0,8,9,16
314,1.0,1,4,4
314,5.0,7,8,10
314,1.0,1,3,3
314,2.0,2,6,9
314,5.0,29,23,27
314,1.0,1,6,6
314,1.0,1,4,4
314,1.0,11,15,15
314,5.0,5,6,6
314,1.0,1,4,4
314,1.0,1,6,6
314,1.0,1,4,4
314,1.0,4,8,8
314,1.0,1,3,3
314,1.0,1,6,6
314,8.0,40,14,29
314,1.0,1,4,4
314,1.0,1,4,4
314,1.0,1,4,4
314,1.0,13,15,15
314,6.0,22,12,16
314,1.0,1,4,4
314,2.0,10,9,14
314,1.0,1,4,4
314,1.0,1,3,3
314,1.0,1,5,5
314,2.0,30,16,17
314,1.0,6,7,9
314,4.0,4,6,8
314,1.0,1,4,4
314,7.0,36,16,17
314,1.0,1,3,3
314,4.0,6,8,10
314,1.0,1,4,4
314,1.0,26,11,12
314,1.0,1,5,5
314,1.0,1,7,7
314,1.0,1,5,5
314,15.0,28,12,29
314,1.0,1,3,3
314,1.0,1,4,4
314,1.0,1,4,4
314,7.0,19,12,13
314,1.0,1,3,3
314,1.0,1,5,5
314,3.0,9,8,13
314,2.0,11,13,13
314,1.0,1,5,5
314,8.0,17,18,19
314,1.0,14,10,12
314,1.0,1,4,4
314,1.0,1,4,4
314,1.0,1,3,3
314,1.0,1,3,3
314,1.0,1,4,4
314,2.0,2,5,9
314,1.0,1,3,3
314,1.0,1,5,5
314,1.0,1,2,2
314,1.0,1,3,3
314,1.0,1,3,3
314,1.0,1,5,5
314,1.0,1,4,4
314,1.0,1,4,4
314,19.0,38,10,18
314,1.0,1,5,5
314,1.0,4,8,9
314,1.0,61,14,30
314,1.0,1,5,5
314,1.0,1,3,3
314,1.0,1,3,3
314,1.0,1,4,4
314,10.0,10,14,14
314,1.0,24,17,18
314,1.0,1,3,3
314,1.0,1,4,4
314,1.0,1,4,4
314,1.0,1,3,3
314,3.0,43,24,31
314,1.0,1,3,3
314,1.0,1,4,4
314,1.0,1,4,4
314,1.0,1,4,4
314,1.0,1,3,3
314,1.0,1,4,4
314,1.0,1,4,4
314,1.0,1,4,4
314,1.0,1,5,5
314,1.0,1,3,3
314,1.0,1,4,4
314,9.0,14,10,19
314,2.0,5,3,14
314,5.0,5,3,11
314,1.0,12,30,30
314,1.0,1,3,3
314,10.0,14,8,13
314,5.0,5,9,9
314,1.0,1,2,2
314,1.0,1,4,4
