649,2.0,2,4,7
649,1.0,1,5,5
649,2.0,6,6,15
649,1.0,1,4,4
649,1.0,1,4,4
649,2.0,3,4,12
649,1.0,1,4,4
649,1.0,1,4,4
649,1.0,1,3,3
649,2.0,3,3,9
649,1.0,1,3,3
649,1.0,1,5,5
649,1.0,1,3,3
649,1.0,1,5,5
649,3.0,3,4,9
649,2.0,2,3,7
649,1.0,1,3,3
649,1.0,1,3,3
649,1.0,1,4,4
649,1.0,1,2,2
649,1.0,1,3,3
649,1.0,1,4,4
649,1.0,1,4,4
649,1.0,1,5,5
649,1.0,1,4,4
649,1.0,1,4,4
649,1.0,1,4,4
649,1.0,5,6,7
649,1.0,1,3,3
649,1.0,1,3,3
649,1.0,1,3,3
649,1.0,1,3,3
649,5.0,9,6,19
649,1.0,1,5,5
649,1.0,1,5,5
649,1.0,2,3,6
649,1.0,1,4,4
649,1.0,1,3,3
649,1.0,1,4,4
649,5.0,33,15,30
649,1.0,1,5,5
649,2.0,8,15,15
649,1.0,1,4,4
649,1.0,1,4,4
649,1.0,3,4,13
649,1.0,1,3,3
649,1.0,1,4,4
649,1.0,1,3,3
649,1.0,1,3,3
649,1.0,1,4,4
649,1.0,1,5,5
649,1.0,1,3,3
649,1.0,1,4,4
649,2.0,2,3,6
649,1.0,1,4,4
649,1.0,1,5,5
649,1.0,1,5,5
649,1.0,1,3,3
649,1.0,1,4,4
649,1.0,1,3,3
649,2.0,5,9,11
649,1.0,1,2,2
649,1.0,1,5,5
649,1.0,10,14,15
649,1.0,1,4,4
649,5.0,5,4,9
649,1.0,1,4,4
649,1.0,1,4,4
649,1.0,1,4,4
649,1.0,3,3,9
649,1.0,19,16,31
649,1.0,1,4,4
649,1.0,1,3,3
649,2.0,2,3,6
649,1.0,1,3,3
649,1.0,1,3,3
649,1.0,1,3,3
649,2.0,6,10,12
649,1.0,1,3,3
649,1.0,1,4,4
649,2.0,2,3,8
649,1.0,1,5,5
649,2.0,2,5,10
649,1.0,1,5,5
649,1.0,1,3,3
649,2.0,3,4,9
649,1.0,1,4,4
649,1.0,1,4,4
649,1.0,1,4,4
649,1.0,1,3,3
649,1.0,1,3,3
649,1.0,2,3,8
649,1.0,1,4,4
649,1.0,1,3,3
649,1.0,1,4,4
649,1.0,1,4,4
649,1.0,7,10,13
649,1.0,1,4,4
649,2.0,2,4,9
649,1.0,1,4,4
