8,1.0,1,4,4
8,1.0,2,3,8
8,1.0,1,3,3
8,1.0,1,3,3
8,2.0,2,3,6
8,1.0,5,12,12
8,1.0,1,4,4
8,1.0,1,3,3
8,1.0,1,5,5
8,1.0,1,5,5
8,9.0,9,11,12
8,1.0,1,4,4
8,1.0,1,4,4
8,1.0,1,3,3
8,1.0,1,5,5
8,1.0,1,4,4
8,1.0,1,4,4
8,3.0,9,11,12
8,1.0,1,4,4
8,3.0,4,5,14
8,1.0,1,5,5
8,1.0,1,4,4
8,1.0,1,3,3
8,1.0,1,4,4
8,1.0,1,4,4
8,1.0,1,4,4
8,1.0,1,3,3
8,1.0,3,7,7
8,2.0,2,5,9
8,1.0,1,3,3
8,2.0,3,3,8
8,2.0,3,5,10
8,1.0,1,3,3
8,1.0,3,6,6
8,2.0,2,4,9
8,2.0,2,4,9
8,1.0,1,3,3
8,1.0,1,3,3
8,1.0,1,5,5
8,1.0,1,3,3
8,1.0,18,11,16
8,1.0,4,8,9
8,1.0,1,3,3
8,1.0,1,6,6
8,1.0,1,4,4
8,1.0,1,6,6
8,1.0,1,3,3
8,1.0,1,4,4
8,4.0,6,3,12
8,1.0,1,4,4
8,1.0,1,4,4
8,1.0,1,4,4
8,1.0,7,8,16
8,1.0,8,15,15
8,1.0,1,6,6
8,1.0,1,4,4
8,1.0,1,3,3
8,1.0,1,5,5
8,2.0,2,3,6
8,1.0,1,4,4
8,1.0,5,7,7
8,1.0,7,10,12
8,2.0,3,6,10
8,1.0,1,3,3
8,1.0,6,6,15
8,1.0,1,4,4
8,1.0,1,3,3
8,1.0,1,4,4
8,1.0,1,3,3
8,3.0,4,7,8
8,3.0,17,15,16
8,1.0,1,4,4
8,1.0,1,4,4
8,1.0,1,3,3
8,1.0,1,3,3
8,1.0,3,4,10
8,1.0,1,5,5
8,1.0,4,7,7
8,1.0,1,5,5
8,2.0,5,12,12
8,1.0,1,2,2
8,1.0,1,4,4
8,1.0,1,2,2
8,1.0,4,7,7
8,1.0,1,4,4
8,1.0,1,5,5
8,1.0,5,10,10
8,1.0,1,4,4
8,2.0,2,5,9
8,1.0,5,9,9
8,2.0,6,13,14
8,1.0,2,4,6
8,1.0,1,3,3
8,3.0,3,3,8
8,1.0,1,4,4
8,1.0,1,3,3
8,3.0,4,3,8
8,1.0,1,4,4
8,1.0,1,5,5
8,1.0,1,3,3
