771,1.0,1,3,3
771,1.0,1,5,5
771,3.0,82,14,44
771,4.0,4,7,7
771,1.0,1,3,3
771,1.0,1,3,3
771,4.0,6,6,8
771,2.0,6,4,13
771,1.0,1,5,5
771,1.0,1,3,3
771,5.0,5,7,9
771,3.0,30,22,23
771,1.0,1,4,4
771,1.0,1,3,3
771,1.0,1,4,4
771,1.0,1,4,4
771,1.0,1,6,6
771,1.0,12,10,12
771,11.0,11,6,10
771,1.0,1,5,5
771,1.0,1,7,7
771,1.0,1,4,4
771,1.0,1,4,4
771,1.0,1,3,3
771,6.0,19,10,15
771,1.0,1,3,3
771,1.0,1,3,3
771,1.0,1,5,5
771,1.0,1,5,5
771,1.0,1,5,5
771,1.0,1,3,3
771,1.0,5,8,8
771,2.0,14,10,14
771,4.0,4,9,9
771,1.0,18,12,12
771,1.0,1,3,3
771,4.0,4,9,9
771,1.0,1,4,4
771,3.0,79,22,43
771,1.0,1,5,5
771,3.0,42,29,31
771,1.0,1,4,4
771,1.0,1,2,2
771,1.0,1,4,4
771,1.0,1,4,4
771,1.0,1,3,3
771,1.0,1,5,5
771,1.0,1,3,3
771,4.0,5,7,9
771,1.0,1,5,5
771,1.0,1,4,4
771,1.0,1,4,4
771,11.0,38,8,25
771,1.0,1,4,4
771,1.0,1,3,3
771,3.0,6,8,8
771,1.0,1,4,4
771,1.0,1,4,4
771,1.0,1,3,3
771,1.0,1,4,4
771,1.0,1,4,4
771,1.0,1,4,4
771,3.0,31,21,23
771,1.0,1,3,3
771,1.0,3,3,9
771,1.0,1,4,4
771,1.0,1,5,5
771,1.0,1,3,3
771,1.0,1,4,4
771,1.0,6,6,8
771,1.0,1,3,3
771,1.0,1,3,3
771,1.0,1,3,3
771,2.0,9,13,13
771,1.0,1,4,4
771,1.0,1,3,3
771,1.0,1,4,4
771,6.0,6,8,9
771,8.0,8,11,11
771,1.0,1,3,3
771,1.0,38,19,19
771,1.0,29,24,24
771,1.0,1,4,4
771,1.0,2,4,8
771,1.0,1,3,3
771,1.0,1,3,3
771,1.0,1,7,7
771,1.0,1,4,4
771,1.0,1,3,3
771,1.0,1,4,4
771,5.0,18,12,14
771,1.0,8,6,8
771,4.0,53,15,27
771,16.0,24,10,13
771,7.0,7,7,8
771,1.0,1,4,4
771,4.0,5,8,11
771,1.0,15,11,15
771,8.0,8,8,10
771,1.0,1,4,4
