322,1.0,113,12,43
322,15.0,19,12,14
322,1.0,1,5,5
322,5.0,5,11,12
322,1.0,1,4,4
322,1.0,1,4,4
322,1.0,1,3,3
322,1.0,1,4,4
322,1.0,1,5,5
322,1.0,6,9,9
322,1.0,1,4,4
322,1.0,1,4,4
322,1.0,44,15,31
322,9.0,90,16,23
322,1.0,1,5,5
322,1.0,1,4,4
322,1.0,1,3,3
322,1.0,1,4,4
322,1.0,1,4,4
322,1.0,1,3,3
322,1.0,1,3,3
322,6.0,115,45,46
322,5.0,17,7,17
322,1.0,1,3,3
322,1.0,1,5,5
322,1.0,1,5,5
322,1.0,149,29,68
322,1.0,1,4,4
322,1.0,1,3,3
322,6.0,145,28,58
322,1.0,1,6,6
322,4.0,4,8,8
322,1.0,1,5,5
322,1.0,1,4,4
322,2.0,7,10,10
322,7.0,49,13,22
322,4.0,4,6,8
322,5.0,5,6,7
322,8.0,16,9,14
322,1.0,1,4,4
322,8.0,9,6,9
322,1.0,1,4,4
322,1.0,1,3,3
322,1.0,1,3,3
322,1.0,1,4,4
322,5.0,54,12,15
322,1.0,1,3,3
322,1.0,1,5,5
322,1.0,1,4,4
322,1.0,1,5,5
322,1.0,1,3,3
322,1.0,7,6,8
322,1.0,1,4,4
322,7.0,7,9,9
322,5.0,64,26,27
322,1.0,1,3,3
322,1.0,1,5,5
322,6.0,6,7,9
322,8.0,12,6,8
322,1.0,5,8,8
322,1.0,1,3,3
322,1.0,1,5,5
322,1.0,4,8,9
322,1.0,8,8,8
322,1.0,1,3,3
322,1.0,1,5,5
322,1.0,1,3,3
322,1.0,1,4,4
322,1.0,1,3,3
322,5.0,78,23,38
322,1.0,1,4,4
322,1.0,1,3,3
322,1.0,1,2,2
322,7.0,7,7,8
322,1.0,1,3,3
322,7.0,7,8,10
322,1.0,1,3,3
322,1.0,23,11,18
322,1.0,37,16,19
322,1.0,1,3,3
322,1.0,1,3,3
322,1.0,1,4,4
322,1.0,1,4,4
322,1.0,1,5,5
322,1.0,112,25,40
322,1.0,6,8,8
322,1.0,1,3,3
322,1.0,1,4,4
322,1.0,1,3,3
322,7.0,7,6,7
322,1.0,29,17,19
322,6.0,30,14,29
322,1.0,18,11,13
322,1.0,1,4,4
322,1.0,1,3,3
322,1.0,1,5,5
322,1.0,1,3,3
322,1.0,1,3,3
322,1.0,1,4,4
322,1.0,4,8,8
