405,1.0,5,6,8
405,1.0,1,3,3
405,1.0,1,3,3
405,1.0,1,4,4
405,1.0,1,4,4
405,1.0,1,4,4
405,1.0,1,4,4
405,4.0,4,8,8
405,1.0,2,3,12
405,1.0,1,2,2
405,2.0,2,4,8
405,1.0,1,4,4
405,1.0,1,5,5
405,1.0,1,5,5
405,6.0,6,7,8
405,1.0,1,3,3
405,3.0,3,3,8
405,1.0,1,3,3
405,1.0,1,2,2
405,1.0,1,4,4
405,2.0,2,5,8
405,1.0,1,5,5
405,2.0,2,3,6
405,1.0,1,4,4
405,1.0,1,5,5
405,1.0,1,3,3
405,1.0,1,2,2
405,1.0,1,4,4
405,1.0,1,3,3
405,1.0,2,2,7
405,1.0,1,3,3
405,3.0,3,3,8
405,1.0,1,4,4
405,1.0,3,3,7
405,1.0,11,8,16
405,2.0,7,3,13
405,4.0,4,7,8
405,1.0,1,5,5
405,1.0,1,5,5
405,1.0,1,4,4
405,3.0,5,10,10
405,1.0,1,4,4
405,2.0,12,10,13
405,1.0,1,3,3
405,1.0,15,9,29
405,1.0,1,5,5
405,2.0,5,4,15
405,1.0,1,4,4
405,1.0,1,4,4
405,1.0,1,3,3
405,1.0,1,4,4
405,1.0,1,4,4
405,1.0,1,5,5
405,2.0,4,9,9
405,1.0,1,4,4
405,1.0,1,4,4
405,1.0,1,5,5
405,1.0,1,6,6
405,1.0,1,4,4
405,2.0,2,4,7
405,1.0,1,4,4
405,1.0,1,4,4
405,1.0,1,3,3
405,1.0,1,3,3
405,1.0,1,5,5
405,1.0,1,4,4
405,1.0,1,5,5
405,2.0,2,3,6
405,1.0,1,3,3
405,1.0,1,4,4
405,1.0,1,3,3
405,1.0,1,4,4
405,1.0,1,5,5
405,2.0,8,7,17
405,1.0,1,4,4
405,1.0,14,14,14
405,1.0,1,7,7
405,1.0,1,6,6
405,1.0,1,4,4
405,1.0,1,4,4
405,1.0,1,3,3
405,1.0,1,3,3
405,1.0,1,4,4
405,1.0,1,5,5
405,1.0,1,4,4
405,1.0,12,9,16
405,2.0,7,15,15
405,1.0,1,3,3
405,1.0,1,4,4
405,1.0,1,4,4
405,1.0,1,3,3
405,1.0,3,5,14
405,1.0,1,4,4
405,1.0,1,4,4
405,1.0,1,4,4
405,1.0,1,3,3
405,1.0,1,3,3
405,1.0,1,3,3
405,1.0,1,5,5
405,1.0,1,4,4
