196,1.0,1,5,5
196,4.0,4,7,8
196,1.0,1,2,2
196,1.0,1,4,4
196,1.0,1,3,3
196,1.0,1,5,5
196,1.0,2,3,7
196,1.0,1,3,3
196,1.0,1,2,2
196,1.0,1,5,5
196,1.0,1,3,3
196,1.0,1,4,4
196,4.0,4,3,9
196,1.0,1,5,5
196,1.0,1,4,4
196,2.0,2,4,7
196,1.0,3,7,7
196,1.0,1,4,4
196,1.0,1,3,3
196,1.0,1,5,5
196,1.0,1,5,5
196,1.0,1,6,6
196,1.0,1,4,4
196,1.0,1,3,3
196,1.0,1,5,5
196,1.0,1,5,5
196,1.0,1,3,3
196,1.0,1,3,3
196,3.0,4,4,9
196,2.0,2,4,7
196,1.0,3,5,14
196,2.0,2,6,9
196,1.0,1,3,3
196,1.0,1,3,3
196,1.0,1,4,4
196,1.0,1,3,3
196,1.0,1,4,4
196,1.0,1,6,6
196,1.0,4,2,7
196,1.0,1,4,4
196,1.0,1,4,4
196,4.0,4,12,12
196,2.0,5,9,12
196,1.0,1,3,3
196,1.0,1,4,4
196,1.0,1,3,3
196,1.0,3,5,9
196,1.0,1,5,5
196,1.0,2,3,9
196,1.0,1,4,4
196,1.0,1,3,3
196,1.0,1,6,6
196,1.0,3,6,13
196,2.0,2,4,8
196,1.0,1,3,3
196,1.0,1,4,4
196,1.0,2,2,6
196,1.0,1,4,4
196,1.0,1,5,5
196,1.0,2,3,8
196,1.0,1,3,3
196,1.0,1,4,4
196,1.0,1,5,5
196,1.0,1,5,5
196,1.0,1,4,4
196,2.0,5,13,13
196,4.0,7,5,9
196,2.0,5,12,12
196,3.0,3,5,10
196,1.0,1,4,4
196,1.0,1,2,2
196,1.0,1,4,4
196,1.0,1,3,3
196,3.0,3,8,8
196,1.0,1,5,5
196,4.0,4,4,9
196,2.0,2,3,5
196,1.0,1,6,6
196,4.0,4,7,8
196,1.0,1,4,4
196,1.0,1,3,3
196,1.0,1,4,4
196,1.0,1,4,4
196,1.0,3,8,8
196,1.0,1,5,5
196,1.0,1,3,3
196,1.0,1,3,3
196,3.0,4,3,9
196,3.0,5,2,12
196,1.0,1,3,3
196,1.0,1,4,4
196,5.0,5,8,10
196,1.0,1,3,3
196,2.0,2,3,6
196,1.0,1,5,5
196,2.0,13,16,18
196,1.0,1,5,5
196,1.0,1,4,4
196,1.0,1,4,4
196,1.0,1,4,4
