413,1.0,1,5,5
413,9.0,79,15,34
413,1.0,5,7,9
413,1.0,1,5,5
413,7.0,20,16,17
413,1.0,1,3,3
413,1.0,1,3,3
413,1.0,5,7,8
413,1.0,1,3,3
413,1.0,5,7,8
413,6.0,6,8,8
413,1.0,14,12,16
413,5.0,7,8,10
413,1.0,1,3,3
413,1.0,1,3,3
413,1.0,7,7,10
413,1.0,1,4,4
413,46.0,92,15,35
413,1.0,1,3,3
413,1.0,1,5,5
413,3.0,5,3,9
413,1.0,1,4,4
413,1.0,1,4,4
413,1.0,1,4,4
413,1.0,1,3,3
413,1.0,1,3,3
413,9.0,131,34,63
413,1.0,1,3,3
413,1.0,62,25,40
413,1.0,1,3,3
413,1.0,1,3,3
413,1.0,1,3,3
413,1.0,1,4,4
413,8.0,8,9,10
413,1.0,1,4,4
413,1.0,17,19,22
413,1.0,1,4,4
413,10.0,18,8,15
413,1.0,1,3,3
413,2.0,8,15,15
413,1.0,1,3,3
413,1.0,1,3,3
413,13.0,33,13,14
413,1.0,1,5,5
413,1.0,1,4,4
413,6.0,8,7,8
413,1.0,1,4,4
413,1.0,71,30,33
413,1.0,1,5,5
413,1.0,1,3,3
413,1.0,1,5,5
413,1.0,1,4,4
413,1.0,1,5,5
413,1.0,1,3,3
413,1.0,1,4,4
413,1.0,1,2,2
413,1.0,1,4,4
413,1.0,9,9,13
413,3.0,65,20,36
413,1.0,1,3,3
413,1.0,1,6,6
413,1.0,1,4,4
413,1.0,1,3,3
413,1.0,1,4,4
413,1.0,1,2,2
413,2.0,6,7,8
413,1.0,1,4,4
413,2.0,7,6,10
413,1.0,1,3,3
413,1.0,1,3,3
413,1.0,1,4,4
413,1.0,1,4,4
413,5.0,5,8,10
413,1.0,5,7,8
413,15.0,48,25,39
413,1.0,1,5,5
413,5.0,7,3,12
413,1.0,1,5,5
413,6.0,6,7,8
413,1.0,1,4,4
413,1.0,1,4,4
413,1.0,1,4,4
413,10.0,31,12,13
413,1.0,1,5,5
413,1.0,1,3,3
413,1.0,1,4,4
413,1.0,1,3,3
413,1.0,1,4,4
413,2.0,8,8,10
413,1.0,1,5,5
413,1.0,1,2,2
413,10.0,28,15,16
413,1.0,5,9,10
413,10.0,11,8,11
413,1.0,1,4,4
413,5.0,8,10,11
413,1.0,1,3,3
413,1.0,1,2,2
413,15.0,15,7,10
413,1.0,1,4,4
